ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Paul T.,20.0,58.0,1885.0,894.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.53,2.5,1.57,2.57,1.59,2.7,1.55,2.45,126205,105777,New York_2020_105777_126205
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Djere L.,116.0,81.0,498.0,705.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.37,1.71,2.27,1.73,2.44,1.63,2.29,111513,106331,New York_2020_106331_111513
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Dellien H.,66.0,97.0,787.0,638.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.04,14.89,1.06,15.0,1.04,12.18,106198,105916,New York_2020_105916_106198
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Escobedo E.,Majchrzak K.,185.0,107.0,284.0,532.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,2.75,1.44,2.73,1.51,2.92,1.51,2.69,1.47,111794,124014,New York_2020_124014_111794
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Karlovic I.,51.0,126.0,985.0,444.0,7.0,6.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.16,6.2,1.16,6.8,1.13,6.04,103333,104755,New York_2020_104755_103333
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Seppi A.,82.0,89.0,700.0,671.0,4.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.57,2.37,1.6,2.52,1.6,2.53,1.57,2.41,104312,126207,New York_2020_126207_104312
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Martin A.,28.0,98.0,1485.0,638.0,6.0,4.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,13.07,1.07,13.07,1.05,10.55,105413,200282,New York_2020_200282_105413
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Soeda G.,8.0,119.0,2940.0,480.0,7.0,6.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,15.22,1.04,21.0,1.02,14.69,104424,126610,New York_2020_126610_104424
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Caruso S.,Duckworth J.,100.0,84.0,623.0,697.0,4.0,6.0,7.0,5.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.5,2.62,1.58,2.54,1.61,2.8,1.53,2.5,105902,106099,New York_2020_106099_105902
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Basilashvili N.,43.0,30.0,1096.0,1395.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.34,3.61,1.34,3.92,1.3,3.51,105932,105357,New York_2020_105357_105932
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Sugita Y.,42.0,88.0,1111.0,682.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.24,4.65,1.27,4.65,1.22,4.26,105216,200005,New York_2020_200005_105216
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Delbonis F.,5.0,79.0,5890.0,711.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.01,27.58,1.02,35.0,1.01,19.56,105643,106421,New York_2020_106421_105643
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Krajinovic F.,Giron M.,26.0,96.0,1503.0,639.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,8.15,1.14,8.55,1.1,7.24,106218,105936,New York_2020_105936_106218
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Garin C.,90.0,19.0,661.0,1900.0,6.0,2.0,6.0,1.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,2.0,1.8,2.13,1.8,2.15,1.83,2.06,1.77,106426,105062,New York_2020_105062_106426
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Nakashima B.,7.0,223.0,3630.0,229.0,7.0,5.0,6.0,7.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.5,1.19,5.49,1.22,6.0,1.17,5.03,206909,100644,New York_2020_100644_206909
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Thompson J.,Gerasimov E.,63.0,72.0,829.0,744.0,6.0,1.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.72,2.1,1.68,2.32,1.83,2.32,1.73,2.11,106078,111442,New York_2020_111442_106078
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Harris L.,10.0,95.0,2555.0,641.0,7.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.16,6.26,1.18,6.26,1.14,5.62,144750,105676,New York_2020_105676_144750
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Struff J.L.,Mmoh M.,29.0,186.0,1405.0,281.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,1.15,6.52,1.18,6.52,1.15,5.58,111581,105526,New York_2020_105526_111581
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Edmund K.,1.0,44.0,10860.0,1050.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.04,15.79,1.04,21.0,1.03,14.11,106378,104925,New York_2020_104925_106378
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Mannarino A.,Sock J.,39.0,389.0,1191.0,95.0,7.0,6.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.48,2.86,1.5,3.1,1.45,2.78,106058,105173,New York_2020_105173_106058
19,New York,US Open,2020-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Davidovich Fokina A.,Hurkacz H.,99.0,33.0,627.0,1353.0,6.0,4.0,1.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,5.0,1.16,4.87,1.22,5.1,1.29,4.52,1.2,128034,200221,New York_2020_200221_128034
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Coria F.,76.0,103.0,727.0,569.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,11.0,1.08,10.13,1.1,17.0,1.07,8.71,105948,111815,New York_2020_111815_105948
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Krueger M.,27.0,198.0,1500.0,264.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.35,1.15,7.4,1.12,6.28,106283,105807,New York_2020_105807_106283
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Simon G.,25.0,52.0,1545.0,970.0,7.0,5.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.44,3.02,1.51,3.02,1.44,2.8,104468,126203,New York_2020_126203_104468
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Coric B.,Londero J.I.,32.0,62.0,1355.0,832.0,7.0,5.0,4.0,6.0,6.0,7.0,6.0,2.0,6.0,3.0,3.0,2.0,Completed,1.22,4.33,1.26,4.3,1.26,4.8,1.22,4.28,106228,106432,New York_2020_106432_106228
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Berankis R.,Johnson S.,65.0,64.0,809.0,825.0,7.0,5.0,6.0,2.0,1.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.1,1.72,2.1,1.83,2.25,1.83,2.07,1.76,105449,105575,New York_2020_105575_105449
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Kwon S.W.,17.0,73.0,2075.0,742.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.22,4.33,1.18,5.59,1.27,5.59,1.2,4.62,126952,133430,New York_2020_133430_126952
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Cressy M.,6.0,168.0,5095.0,320.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,25.07,1.03,35.0,1.01,19.03,202195,126774,New York_2020_126774_202195
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Kecmanovic M.,11.0,47.0,2540.0,1028.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.12,7.62,1.14,8.55,1.11,6.7,200175,105138,New York_2020_105138_200175
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Gasquet R.,28.0,51.0,1485.0,985.0,6.0,4.0,6.0,3.0,6.0,7.0,7.0,5.0,,,3.0,1.0,Completed,1.3,3.5,1.38,3.33,1.39,3.72,1.34,3.28,104755,200282,New York_2020_200282_104755
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Kuznetsov An.,16.0,34.0,2120.0,1527.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.25,4.0,1.24,4.62,1.28,4.75,1.22,4.32,105723,111575,New York_2020_111575_105723
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Gombos N.,38.0,104.0,1225.0,550.0,6.0,3.0,1.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.3,3.5,1.36,3.44,1.37,3.54,1.34,3.29,105613,105227,New York_2020_105227_105613
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Barrere G.,14.0,93.0,2234.0,647.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,8.99,1.11,9.3,1.08,7.77,106296,126094,New York_2020_126094_106296
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Caruso S.,Escobedo E.,100.0,185.0,623.0,284.0,3.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.9,1.9,1.93,1.97,2.0,1.97,1.9,1.9,124014,106099,New York_2020_106099_124014
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Ruud C.,Ruusuvuori E.,37.0,92.0,1279.0,648.0,6.0,4.0,6.0,3.0,3.0,2.0,,,,,2.0,0.0,Retired,2.5,1.53,2.52,1.6,2.6,1.6,2.48,1.54,200325,134770,New York_2020_134770_200325
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Pospisil V.,Raonic M.,94.0,18.0,642.0,1950.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,5.5,1.14,5.83,1.17,5.83,1.19,5.15,1.16,105683,105577,New York_2020_105577_105683
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Nagal S.,3.0,124.0,7135.0,448.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,13.8,1.05,17.0,1.04,12.42,111576,106233,New York_2020_106233_111576
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Wolf J.J.,Carballes Baena R.,138.0,101.0,402.0,614.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.28,3.75,1.35,3.52,1.36,3.84,1.32,3.41,106148,200670,New York_2020_200670_106148
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Fucsovics M.,Dimitrov G.,66.0,20.0,787.0,1885.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,2.37,1.57,2.42,1.64,2.45,1.68,2.33,1.61,105777,105916,New York_2020_105916_105777
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Millman J.,82.0,43.0,700.0,1096.0,7.0,6.0,3.0,6.0,1.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,2.5,1.53,2.44,1.63,2.61,1.63,2.44,1.56,105357,126207,New York_2020_126207_105357
19,New York,US Open,2020-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Humbert U.,8.0,42.0,2940.0,1111.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.34,3.56,1.4,3.64,1.34,3.27,200005,126610,New York_2020_126610_200005
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,O Connell C.,5.0,116.0,5890.0,498.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,20.98,1.02,35.0,1.01,17.92,106331,106421,New York_2020_106421_106331
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,5,Auger-Aliassime F.,Murray A.,21.0,115.0,1806.0,502.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.58,2.56,1.61,2.7,1.53,2.52,104918,200000,New York_2020_200000_104918
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,2nd Round,5,Moutet C.,Evans D.,77.0,31.0,722.0,1384.0,4.0,6.0,6.0,3.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.62,1.5,3.93,1.3,4.2,1.33,3.67,1.28,105554,144895,New York_2020_144895_105554
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Davidovich Fokina A.,Norrie C.,99.0,76.0,627.0,727.0,7.0,6.0,4.0,6.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,2.75,1.44,2.84,1.49,2.9,1.53,2.71,1.47,111815,200221,New York_2020_200221_111815
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Goffin D.,Krajinovic F.,10.0,26.0,2555.0,1503.0,6.0,1.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.53,2.44,1.63,2.6,1.63,2.47,1.55,105936,105676,New York_2020_105676_105936
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Thompson J.,Kukushkin M.,63.0,90.0,829.0,661.0,7.0,5.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.46,1.42,3.46,1.36,3.17,105062,111442,New York_2020_111442_105062
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Carreno Busta P.,Berankis R.,27.0,65.0,1500.0,809.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.33,3.4,1.29,4.05,1.34,4.05,1.3,3.52,105575,105807,New York_2020_105807_105575
19,New York,US Open,2020-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Shapovalov D.,Fritz T.,17.0,25.0,2075.0,1545.0,3.0,6.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.53,2.5,1.67,2.35,1.67,2.53,1.58,2.39,126203,133430,New York_2020_133430_126203
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Mannarino A.,7.0,39.0,3630.0,1191.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.14,5.5,1.17,5.81,1.19,5.81,1.16,5.19,105173,100644,New York_2020_100644_105173
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Struff J.L.,1.0,29.0,10860.0,1405.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.04,14.91,1.05,17.0,1.03,13.0,105526,104925,New York_2020_104925_105526
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Coric B.,Tsitsipas S.,32.0,6.0,1355.0,5095.0,6.0,7.0,6.0,4.0,4.0,6.0,7.0,5.0,7.0,6.0,3.0,2.0,Completed,6.5,1.11,8.12,1.11,8.12,1.13,7.07,1.1,126774,106432,New York_2020_106432_126774
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Caruso S.,14.0,100.0,2234.0,623.0,6.0,0.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,11.02,1.1,13.0,1.06,9.34,106099,126094,New York_2020_126094_106099
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Wolf J.J.,5.0,138.0,5890.0,402.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.05,13.68,1.07,17.0,1.04,10.9,200670,106421,New York_2020_106421_200670
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Pospisil V.,Bautista Agut R.,94.0,11.0,642.0,2540.0,7.0,5.0,2.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,3.2,1.36,3.92,1.3,3.92,1.36,3.46,1.31,105138,105577,New York_2020_105577_105138
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,De Minaur A.,Khachanov K.,28.0,16.0,1485.0,2120.0,6.0,4.0,0.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.57,2.37,1.69,2.3,1.7,2.38,1.63,2.27,111575,200282,New York_2020_200282_111575
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Ruud C.,8.0,37.0,2940.0,1279.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.28,1.18,6.28,1.15,5.62,134770,126610,New York_2020_126610_134770
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Auger-Aliassime F.,Moutet C.,21.0,77.0,1806.0,722.0,6.0,1.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,5.25,1.25,5.25,1.21,4.45,144895,200000,New York_2020_200000_144895
19,New York,US Open,2020-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Tiafoe F.,Fucsovics M.,82.0,66.0,700.0,787.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,2.37,1.57,2.65,1.55,2.65,1.67,2.47,1.55,105916,126207,New York_2020_126207_105916
19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Cilic M.,3.0,38.0,7135.0,1225.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,1.2,5.19,1.26,5.19,1.21,4.41,105227,106233,New York_2020_106233_105227
19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Davidovich Fokina A.,7.0,99.0,3630.0,627.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.13,7.29,1.15,7.95,1.12,6.52,200221,100644,New York_2020_100644_200221
19,New York,US Open,2020-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Carreno Busta P.,Djokovic N.,27.0,1.0,1500.0,10860.0,6.0,5.0,,,,,,,,,0.0,0.0,Disqualified,11.0,1.05,19.18,1.03,19.18,1.05,13.87,1.03,104925,105807,New York_2020_105807_104925
19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Coric B.,Thompson J.,32.0,63.0,1355.0,829.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.73,1.62,2.73,1.53,2.52,111442,106432,New York_2020_106432_111442
19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Shapovalov D.,Goffin D.,17.0,10.0,2075.0,2555.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.72,2.17,1.79,2.3,1.79,2.14,1.72,105676,133430,New York_2020_133430_105676
19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,5,De Minaur A.,Pospisil V.,28.0,94.0,1485.0,642.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.46,3.0,1.55,3.0,1.46,2.73,105577,200282,New York_2020_200282_105577
19,New York,US Open,2020-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Thiem D.,Auger-Aliassime F.,3.0,21.0,7135.0,1806.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,3.0,1.41,3.24,1.43,3.32,1.39,3.05,200000,106233,New York_2020_106233_200000
19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,Berrettini M.,14.0,8.0,2234.0,2940.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,2.0,1.8,2.0,1.93,2.1,1.93,1.99,1.83,126610,126094,New York_2020_126094_126610
19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Tiafoe F.,5.0,82.0,5890.0,700.0,6.0,4.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,8.64,1.14,8.64,1.1,7.11,126207,106421,New York_2020_106421_126207
19,New York,US Open,2020-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Coric B.,7.0,32.0,3630.0,1355.0,1.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.45,1.44,3.58,1.35,3.22,106432,100644,New York_2020_100644_106432
19,New York,US Open,2020-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Carreno Busta P.,Shapovalov D.,27.0,17.0,1500.0,2075.0,3.0,6.0,7.0,6.0,7.0,6.0,0.0,6.0,6.0,3.0,3.0,2.0,Completed,2.2,1.66,2.31,1.7,2.31,1.73,2.23,1.67,133430,105807,New York_2020_105807_133430
19,New York,US Open,2020-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Rublev A.,5.0,14.0,5890.0,2234.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.25,4.0,1.28,4.14,1.33,4.44,1.25,3.98,126094,106421,New York_2020_106421_126094
19,New York,US Open,2020-09-10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Thiem D.,De Minaur A.,3.0,28.0,7135.0,1485.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.22,5.0,1.22,5.54,1.18,5.04,200282,106233,New York_2020_106233_200282
19,New York,US Open,2020-09-11,Grand Slam,Outdoor,Hard,Semifinals,5,Zverev A.,Carreno Busta P.,7.0,27.0,3630.0,1500.0,3.0,6.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.36,3.2,1.37,3.43,1.39,3.5,1.35,3.28,105807,100644,New York_2020_100644_105807
19,New York,US Open,2020-09-12,Grand Slam,Outdoor,Hard,Semifinals,5,Thiem D.,Medvedev D.,3.0,5.0,7135.0,5890.0,6.0,2.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.04,1.88,2.04,1.95,1.98,1.86,106421,106233,New York_2020_106233_106421
19,New York,US Open,2020-09-13,Grand Slam,Outdoor,Hard,The Final,5,Thiem D.,Zverev A.,3.0,7.0,7135.0,3630.0,2.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,7.0,6.0,3.0,2.0,Completed,1.25,4.0,1.3,4.0,1.31,4.33,1.27,3.84,100644,106233,New York_2020_106233_100644
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Krajinovic F.,Auger-Aliassime F.,29.0,20.0,1583.0,1976.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.69,2.3,1.69,2.5,1.62,2.31,200000,105936,Rome_2020_105936_200000
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Ruud C.,Khachanov K.,34.0,16.0,1359.0,2200.0,6.0,3.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.9,1.9,2.06,1.85,2.1,1.91,1.99,1.81,111575,134770,Rome_2020_134770_111575
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Mager G.,22.0,85.0,1885.0,713.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.47,2.93,1.58,2.93,1.52,2.53,126149,105777,Rome_2020_105777_126149
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Bublik A.,40.0,56.0,1225.0,965.0,6.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.3,3.4,1.36,3.46,1.38,3.46,1.34,3.26,122330,105227,Rome_2020_105227_122330
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Garin C.,26.0,21.0,1670.0,1900.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.05,1.7,2.04,1.87,2.1,1.9,2.01,1.8,106426,106432,Rome_2020_106432_106426
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Basilashvili N.,47.0,32.0,1030.0,1395.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.38,3.31,1.42,3.44,1.35,3.21,105932,132283,Rome_2020_132283_105932
20,Rome,Internazionali BNL d'Italia,2020-09-14,Masters 1000,Outdoor,Clay,1st Round,3,Humbert U.,Anderson K.,42.0,119.0,1146.0,500.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.33,1.68,2.42,1.7,2.28,1.63,104731,200005,Rome_2020_200005_104731
